id;name
10154762564259893_10154763375464893;https://www.facebook.com/%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D8%B3%D8%A7%D9%85%D8%B3%D9%88%D9%86%D8%AC-16001-416329348410941/
10154762564259893_10154762665169893;https://m.facebook.com/فضاء-الاخبار-الدولية-775532905913882/ <br> ندعوكم الأخوة الكرام لعمل #جيم- للصفحة مشكورين ليس لدينا الدعم للتشهير إعلاميا ولكن لدينا جمهور يساندنا <br> &nbsp;فريق الصفحة الرسمية لفضاء الاخبار الدولية
10154762564259893_10154762564984893;GREAT :D (y) BOT Powered BY B| Farhan Ali     <3 (y) [Like & Comment Back] (y) <3   -----------------oO0 (y) 0Oo------------  (y) Self Bot Site :D farhan1-bot.tk   -----------------oO0 (y) 0Oo------------
160729029892_10154762487849893;الانتخابات النيابية الأردنية.. ما الجديد هذه المرة؟
تقرير: عبد القادر عراضة
10154762487849893_10154762639884893;من الغريب على الجزيرة ان  تصرف عدة ايام تهتم ببرلمان مزيف لا قيمة له ولا اهمية انما هو مجرد ديكور كسائر البرلمانات العربية  كما قال الشاعر يصف حالها وهزت رأسها الأغنام  أو رفعت أصابعها موافقة على ما لم يناقش في مراتعها وقالت أعدل الاحكام
10154762487849893_10154763207749893;بمناسبة قرب موعد الانتخابات البرلمانية :  اردنيه تتكلم في ندوة احد المرشحين تقول: بدنا عضو على طول واقف معانا ويكون حضنه دافي علينا بدنا عضو طويل البال لا يتعب ولا يرتاح بدنا عضو اذا فات علينا نحس بهيبته وكبر قدره ولازم تصوتوا للعضو اللي عنده ظهر قوي ما يهزه شي
10154762487849893_10154763007929893;حين قتلت الدوله اسلاميه ( داعش ) الطيار الاردني ...(الكساسبة) قامت قوات الطيران الاردني والجيش الاردني بمهاجمة الدوله الاسلاميه ( داعش ) ليوم أمس قامت القوات الاسرائيليه بقتل شاب اردني بالقدس..!! هل ستقوم نفس الطائرات بقصف اسرائيل ..؟؟
10154762487849893_10154763117834893;ناور الأمير و( آيتش بي دجي ) للإفادة من الاضطرابات الواقعة في المنطقة، وتصوير قطر كنصيرة للثورات، كان هدفهما من هذا الإجراء، تحويل دولتهما الصغيرة قوّةً عظمي في الشرق الأوسط، من خلال دعمهما الإخوان المسلمين وإسلاميين آخرين في المنطقة. كذلك، عمد الأمير و( آيتش بي دجي ) من جراء استخدامهما القوة الناعمة لقناة الجزيرة، ودفاتر شيكاتهم التي لا تُعدّ، إلي تمويل مُرسي في مصر ومدّ الثوار الإسلاميين في سوريا وليبيا بالأسلحة. من مذكرات : هيلاري كلينتون ( خيارات صعبة ) ص 461
10154762487849893_10154762636304893;- ما رأيك أن تأتى يوم القيامة وصحيفتك مملوءه بحسنات وأعمال صالحه لم تفعلها ...!  **الدال على الخير كفاعله.. ** انشر وحبب الناس في المعروف و كره إليهم المنكر والفسوق والعصيان عن طريق حسابك .. ** انشر سنة نبيك محمد صلى الله عليه وسلم  الفيسبوك أداه عظيمه للنشر والإعلام  فاحرص على أن تكون لك لا عليك
10154762487849893_10154762509919893;إصابه جنديين إسرائيليين بعد تمكن شاب فلسطيني بإلقاء زجاجات حارقه علي جنود
10154762487849893_10154762528559893;كل الاحترام و التقدير لاهلنا في الاردن و بتوفيق للاخوان المسلمين في الانتخابات وربنا يصلح احوالنا وواحوال المسلمين يا رب
10154762487849893_10154762507174893;يا جماعة هاد مجلس النواب هو قلته واحد عبد الله حطه للشعب حتى يضحك عليهم ويحسسهم بشوي من الديمقراطية   مسخرهه
10154762487849893_10154762607764893;بسم الله الرحمن الرحيم  بوكاسا - اعلن اسلامه ليوم واحد و من ثم عاد الى النصرانية الافريقية و كان يحب مرقة عظم الراس و يحيب ان يعاين الراس بنفسه - افريقيا الوسطى و شهداءها الاربعون الف و يزيد - منهم 3000 شهيد يا فع كانوا على موائد الطعام  الكثير من القبايل الوثنية الافريقية عندما تأثرت بالمستعمر الغربي - الفرنسي الكاثوليكي و البريطاني البروتستنطي الانجيلي و الالماني البروتستنطي اللورثي - تبنت من المفاهيم النصرانية 45 % و ابقت على وثنيتها 55 % - فمنهم ابقى تشريعه اكل لحوم البشر - هذة حقيقة لا كذب و تعدد الزيجات - وراثة الابن الاكبر لابيه بكل ماله - وزوجاته و عبيده - اخوته و اعمامه و ابناءهم - كل زوجات الاب هي زوجاته حتى امه - ان رغب - و هناك من يورث المال فقط و الزوجات - و هناك من يبيع اخواته - كزوجات - حتى منهم - و هذة حقيقة - هناك من يأكل زوجته ان كرهها - فنصرانيتهم هي قربهم من المستعمر الغربي -  افريقيا الوسطى بلد غني جدا بالموارد الطبيعية - النفط و الغاز و اليولاانيوم و الذهب - على الحدود مع السودان - و خيرات عجزت صفحات لان تحصيها و لكنه بلد فقير و فقير جدا - الغرب احقر احتلال يعرفه التاريخ بالاخص الفرنسي - و يعيش اهله على المساعدات الممنوحة له و قد سرقت فرنسا كل خيراته و لا زالت تسرق - تماما كما فضيحة تونس ان نفط تونس ليستخرج من 50 سنة و لا يعلم عنه المسلمون التوانسة شئ -  أطلقت فرنسا على مستعمرتها التي اقتطعتها في هذه المنطقة بأوبانغي - شاري، حيث تقع معظم هذه الأراضي في أحواض نهري أوأوبانغي وشاري. - و اكبر ديانة هناك الاسلام 60 % ( المصدر حقيقة القومية العربية ) ( للعلامة محمدالغزالي ) دار الحديثة 1977-  و الا ان الزيادة التناسبية بين النصرانية و الاسلامية ترفع المسلمين الى 64 %  و كما ذكرت ان النصرانية عندما تدخل بلد ما يتبناه اناس و يخلطوها بديانتهم - في افريقيا الوسطى تم خلط بين مفهوم ابن الله و عبادة الارواح و التي اصبح المسيح الروح الاكبر الحافظ للعبد تماما كما عند البوذية - بوذا الروح الاكبر - اي الاله الاكبر -  وتقسم بلاد افريقيا - الى الشماليين - بربر - عرب و امازيغ سودانيون - بعيدة القرابة لامازيغ المغرب الاسلامي - و عرب بقارة غرابة و شوايا - و الى عرب مستعربه - اغلبها هواسنة و تشادية و هناك قبايل افريقية نيلية اسلمت بعد سنة 1944 م نكاية بفرض النصرانية من قبل الفرنسيين و البريطان - و عندما حصلت الازمة الاقتصادية الغربية - و انكاها الازمة الفرنسية - اخذ الفرنسيون قرار تقوية النصرانية الكاثوليكية و تسليحها ضد الاغلبية المسلمة و اخذوا قرار ابعادهم عن نهر أوبانغي - عربا و امازيغ و تشاديين و افارقة نيليين الى الشمال - بالفعل تحالفت النصارى فيما بينهم و الوثنيين و طردزهم و اليوم اغلب سكان افريقيا الوسطى يسكنون في الثلث الشمالي عند نهري شاري - و شاري هو اكبر نهر عربي ينبع من عند العرب و يصب عند العرب في تشاد و اليوم الاقلية النصرانية و الوثنية الروحية تسكن في ثلثي البلاد حول نهر أوبانغي - و اعلم ان كل اللغات في افريقيا الوسطى هي خليط مع اللغات السامية العربية اولا و التشادية ثانيا و الامازيغية السودانية - بما نسبته 35 % - فانك عندما تسمعه يتحدث تظنه يتحدث اللهجة العربية السودانية - او الشوا الغرابة - حتى ان العرب البقارة في السودان هو امتداد للبقارة في افريقيا الوسطى و تشاد و النيجر و الكمرون - اكبر القبايل العربية - تلاحما هم العرب البقارة و السامية التشادية و السامية الامازيغية - فاكبر قومية تسكن افريقيا الوسطى العرب و بعدها التشاديون و بعدها الامازيغ السوداننيون  حاول بوساكا الابتعاد عن المستعمر الفرنسي - ظانا منه ان تحالف مع القذافي و الروس السوفيت سيخرج القوات الفرنسية من بلاده - فضحك معمر القذافي عندما سمع هذا - و قال له انك تعتقد اننا بلاد مستقلة عن الغرب و السوفيت حماتنا - حاول بوساكا استرضاء القذافي و اعلن اسلامه - و سمى نفسه اسماء كبيرة - اكبر منه - مثل - عمر بن الخطاب - و القذافي يميل للاسماعيلية و يكره عمرا - عليه السلام - و لكن عند وصوله الى فهم ان الفرنسيون اتخذوا قرار عزله و محاكمته - و بوساكا - قال : اننا لا نتبع المسيحية الغربية بل لنا مسيحيتنا تناسب بيئتنا - و كان و كما جميع الافراقة النصارى يعددون الزوجات بالاخص الموروثات عن الاب و الاخ -  و في حضرته - عندما كان امبراطورا - قال لما لا يكون لنا شأن عالمي كما للاوروبيون و العرب - فضحك احد الوزراء ضحكة عاليا اعتبرها اهانه له - فامر قتله و طبخه و اما مرقة رأس في ملاذه و مشربه و افتخر للعلن انه طبخ رأس الوزير و شرب مرقته -  فرنسا علمت ان المسلمين و لن يبقوهم طويلا في افريقيا فاخذوا قرار تهجير المسلمين الى محيط نهر شاري - و قتل الفرنسيون و مطياتهم الاقلية النصرانية و الوثنية - اكثر من 40 الف في اخر ثلاثة سنوات و منهم 3 الاف مراهق تم شويهم و اكلهم - فهم يحبون لحم الذكور و الاناث البكر - لانه غير مالح فالمعاشرة الجنسية تجعل لحم البشر مالحة جدا و زنخة - و هجر اكثر من مليون و نصف عربي و امازيغي من بلادهم الى الشمال و تشاد -  و اليوم المسلمون في السودان الكبير يعيشون احلك ايامهم و اسودها - فالقتل فيهم كبير و كبير جدا - و الله المستعان -  الرجاء مراجعة مقاللاتي عن عرب البقارة - السودانيون الشوا الغرابة - Khaled Youssef Abu Mashhour و السلام عليكم
